tcp-traceroute from 23.81.71.154 to 95.216.247.80
17  *
18  220.181.177.226  272.598 ms ICMP
19  *
20  *
21  *
22  *
23  123.57.253.206  267.961 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 18.232.195.40
 1  23.81.71.129  0.116 ms ICMP
 2  172.241.166.188  0.279 ms ICMP
 3  173.208.113.6  2.001 ms ICMP
 4  173.208.113.8  0.315 ms ICMP
 5  66.198.111.224  1.839 ms ICMP
 6  63.243.216.5  1.978 ms ICMP
 7  66.110.96.5  2.170 ms ICMP
 8  66.110.96.157  1.807 ms ICMP
 9  52.93.31.47  3.105 ms ICMP
10  52.93.4.62  1.971 ms ICMP
11  *
12  *
13  *
14  *
15  *
16  *
17  150.222.241.179  7.485 ms ICMP
18  *
19  *
20  *
21  *
22  *
23  *
24  *
25  *
26  *
27  *
28  52.93.28.110  7.428 ms ICMP
29  *
30  *
31  *
32  *
33  *
34  18.232.195.40  7.592 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 103.251.37.136
 1  23.81.71.129  0.129 ms ICMP
 2  172.241.166.188  0.387 ms ICMP
 3  173.208.113.2  0.500 ms ICMP
 4  66.198.111.224  1.303 ms ICMP
 5  216.6.87.42  6.282 ms ICMP
 6  216.6.87.2  6.034 ms ICMP
 7  63.218.94.17  6.794 ms ICMP
 8  63.223.29.170  225.472 ms ICMP
 9  63.217.66.70  227.199 ms ICMP
10  *
11  *
12  103.251.37.136  227.242 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 172.67.20.219
 1  23.81.71.129  0.102 ms ICMP
 2  172.241.166.188  0.402 ms ICMP
 3  173.208.113.2  1.271 ms ICMP
 4  66.198.111.224  0.935 ms ICMP
 5  66.198.70.2  74.400 ms ICMP
 6  172.67.20.219  67.469 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 172.67.73.7
 1  23.81.71.129  0.133 ms ICMP
 2  172.241.166.189  0.340 ms ICMP
 3  173.208.113.4  0.818 ms ICMP
 4  66.198.70.178  1.037 ms ICMP
 5  216.6.57.6  1.232 ms ICMP
 6  66.198.70.2  64.792 ms ICMP
 7  172.67.73.7  73.793 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 52.207.139.125
 1  23.81.71.129  0.130 ms ICMP
 2  172.241.166.189  0.376 ms ICMP
 3  173.208.113.4  0.729 ms ICMP
 4  173.208.113.8  0.352 ms ICMP
 5  66.198.111.224  0.949 ms ICMP
 6  63.243.186.5  2.122 ms ICMP
 7  66.110.96.5  1.885 ms ICMP
 8  66.110.96.157  2.452 ms ICMP
 9  52.93.31.47  12.750 ms ICMP
10  52.93.4.62  4.990 ms ICMP
11  *
12  150.222.242.108  11.652 ms ICMP
13  *
14  *
15  *
16  *
17  150.222.243.217  8.149 ms ICMP
18  *
19  *
20  *
21  *
22  *
23  *
24  *
25  *
26  *
27  *
28  52.93.28.142  8.355 ms ICMP
29  *
30  *
31  *
32  *
33  *
34  52.207.139.125  8.905 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 13.35.20.107
 1  23.81.71.129  0.150 ms ICMP
 2  172.241.166.188  0.380 ms ICMP
 3  173.208.113.2  0.278 ms ICMP
 4  66.198.111.224  0.964 ms ICMP
 5  216.6.87.42  236.754 ms ICMP
 6  216.6.87.111  248.852 ms ICMP
 7  180.87.15.25  236.540 ms ICMP
 8  52.93.9.255  237.296 ms ICMP
 9  *
10  *
11  *
12  *
13  *
14  13.35.20.107  236.941 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 136.179.236.70
 1  *
 2  172.241.166.188  0.383 ms ICMP
 3  173.208.113.2  0.368 ms ICMP
 4  66.198.111.224  1.042 ms ICMP
 5  216.6.87.42  65.460 ms ICMP
 6  216.6.87.111  65.591 ms ICMP
 7  66.110.59.1  65.225 ms ICMP
 8  64.86.197.131  65.179 ms ICMP
 9  40.138.82.155  65.149 ms ICMP
10  169.130.114.159  75.407 ms ICMP
11  169.130.169.33  75.176 ms ICMP
12  40.132.23.241  81.873 ms ICMP
13  66.209.64.121  68.158 ms ICMP
14  66.209.64.70  67.979 ms ICMP
15  199.180.199.198  75.319 ms ICMP
16  136.179.237.131  74.613 ms ICMP
17  136.179.237.169  74.958 ms ICMP
18  136.179.237.151  75.140 ms ICMP
19  136.179.236.39  75.181 ms ICMP
20  *
21  136.179.236.70  74.683 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 172.217.19.14
 1  23.81.71.129  0.136 ms ICMP
 2  172.241.166.189  0.431 ms ICMP
 3  173.208.113.4  0.673 ms ICMP
 4  66.198.70.178  1.041 ms ICMP
 5  216.6.57.6  2.031 ms ICMP
 6  63.243.216.5  3.080 ms ICMP
 7  66.110.96.5  2.131 ms ICMP
 8  72.14.195.232  1.916 ms ICMP
 9  108.170.248.84  2.590 ms ICMP
10  108.170.227.151  4.208 ms ICMP
11  142.250.61.67  80.969 ms ICMP
12  216.239.35.206  87.779 ms ICMP
13  66.249.95.205  90.951 ms ICMP
14  172.253.51.216  186.155 ms ICMP
15  108.170.247.1  183.922 ms ICMP
16  209.85.249.153  184.036 ms ICMP
17  172.217.19.14  183.832 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 151.101.10.217
 1  23.81.71.129  0.093 ms ICMP
 2  172.241.166.188  0.371 ms ICMP
 3  173.208.113.6  0.682 ms ICMP
 4  62.115.36.64  1.174 ms ICMP
 5  62.115.123.141  231.878 ms ICMP
 6  62.115.35.151  235.331 ms ICMP
 7  151.101.10.217  235.011 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 23.2.16.107
 1  23.81.71.129  0.128 ms ICMP
 2  172.241.166.188  0.375 ms ICMP
 3  173.208.113.2  0.351 ms ICMP
 4  66.198.111.224  0.975 ms ICMP
 5  63.243.186.5  2.642 ms ICMP
 6  66.110.96.5  2.964 ms ICMP
 7  129.250.9.113  2.173 ms ICMP
 8  129.250.3.152  3.700 ms ICMP
 9  129.250.6.177  61.616 ms ICMP
10  129.250.4.143  219.260 ms ICMP
11  129.250.2.51  206.375 ms ICMP
12  129.250.6.98  207.313 ms ICMP
13  203.131.241.254  260.522 ms ICMP
14  23.2.16.107  215.069 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 18.211.40.93
 1  23.81.71.129  0.126 ms ICMP
 2  172.241.166.188  0.393 ms ICMP
 3  173.208.113.6  0.728 ms ICMP
 4  173.208.113.8  0.331 ms ICMP
 5  66.198.111.224  0.940 ms ICMP
 6  63.243.186.16  2.126 ms ICMP
 7  66.110.96.5  2.186 ms ICMP
 8  66.110.96.157  1.922 ms ICMP
 9  52.93.31.35  6.245 ms ICMP
10  52.93.4.2  2.042 ms ICMP
11  *
12  150.222.242.120  7.918 ms ICMP
13  *
14  *
15  *
16  *
17  150.222.243.209  7.521 ms ICMP
18  *
19  *
20  *
21  *
22  *
23  *
24  *
25  *
26  *
27  *
28  52.93.28.118  15.694 ms ICMP
29  *
30  *
31  *
32  *
33  *
34  18.211.40.93  7.549 ms ICMP
tcp-traceroute from 23.81.71.154 to 35.227.216.47
 1  23.81.71.129  0.089 ms ICMP
 2  172.241.166.188  0.300 ms ICMP
 3  173.208.113.6  0.796 ms ICMP
 4  66.198.70.178  1.070 ms ICMP
 5  216.6.90.13  2.033 ms ICMP
 6  72.14.223.124  1.975 ms ICMP
 7  108.170.248.1  3.303 ms ICMP
 8  172.253.69.227  2.405 ms ICMP
 9  35.227.216.47  2.168 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 172.67.16.48
 1  23.81.71.129  0.134 ms ICMP
 2  172.241.166.189  0.347 ms ICMP
 3  173.208.113.0  1.316 ms ICMP
 4  66.198.111.224  1.021 ms ICMP
 5  66.198.70.2  63.183 ms ICMP
 6  172.67.16.48  76.418 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 77.120.105.88
 1  23.81.71.129  0.099 ms ICMP
 2  172.241.166.189  0.305 ms ICMP
 3  173.208.113.0  0.264 ms ICMP
 4  38.142.212.1  1.780 ms ICMP
 5  154.54.83.165  2.478 ms ICMP
 6  154.54.42.86  70.434 ms ICMP
 7  130.117.51.42  76.913 ms ICMP
 8  130.117.0.142  136.651 ms ICMP
 9  154.54.36.254  130.283 ms ICMP
10  154.54.59.181  136.314 ms ICMP
11  154.54.59.186  136.494 ms ICMP
12  154.54.59.178  135.991 ms ICMP
13  154.54.38.246  136.051 ms ICMP
14  130.117.2.237  130.080 ms ICMP
15  149.6.190.26  130.530 ms ICMP
16  77.120.1.78  131.374 ms ICMP
17  77.120.1.162  136.844 ms ICMP
18  *
19  *
20  *
21  *
22  *
23  *
24  *
25  *
26  *
27  *
28  *
29  *
30  *
31  *
32  *
33  *
34  *
35  *
36  *
37  *
38  *
39  *
40  *
41  *
42  *
tcp-traceroute from 23.81.71.154 to 159.203.184.51
 1  23.81.71.129  0.116 ms ICMP
 2  172.241.166.188  0.396 ms ICMP
 3  173.208.113.6  0.883 ms ICMP
 4  66.198.70.178  1.189 ms ICMP
 5  216.6.57.6  2.623 ms ICMP
 6  63.243.186.5  2.178 ms ICMP
 7  66.110.96.5  2.128 ms ICMP
 8  66.110.96.26  1.633 ms ICMP
 9  138.197.244.8  1.746 ms ICMP
10  *
11  *
12  *
13  159.203.184.51  1.802 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 142.93.213.69
 1  *
 2  172.241.166.188  0.357 ms ICMP
 3  173.208.113.2  0.327 ms ICMP
 4  66.198.111.224  0.981 ms ICMP
 5  216.6.57.5  3.501 ms ICMP
 6  66.198.70.10  195.535 ms ICMP
 7  *
 8  219.65.110.186  209.243 ms ICMP
 9  138.197.249.15  215.110 ms ICMP
10  *
11  142.93.213.69  214.565 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 200.201.166.253
 1  23.81.71.129  0.132 ms ICMP
 2  172.241.166.188  0.412 ms ICMP
 3  173.208.113.6  0.916 ms ICMP
 4  66.198.70.178  1.062 ms ICMP
 5  216.6.90.13  3.487 ms ICMP
 6  216.6.90.22  1.759 ms ICMP
 7  216.6.99.70  135.854 ms ICMP
 8  200.230.252.198  138.812 ms ICMP
 9  200.230.220.189  135.450 ms ICMP
10  200.244.66.92  139.701 ms ICMP
11  200.244.66.56  139.687 ms ICMP
12  200.244.213.126  138.901 ms ICMP
13  201.73.175.50  140.435 ms ICMP
14  *
15  200.201.166.253  135.823 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 140.205.130.99
 1  23.81.71.129  0.116 ms ICMP
 2  172.241.166.188  0.631 ms ICMP
 3  173.208.113.6  6.235 ms ICMP
 4  38.122.158.197  1.561 ms ICMP
 5  154.54.44.213  2.060 ms ICMP
 6  154.54.40.106  7.480 ms ICMP
 7  154.54.7.158  18.676 ms ICMP
 8  154.54.28.70  32.803 ms ICMP
 9  154.54.29.222  48.529 ms ICMP
10  154.54.42.65  56.802 ms ICMP
11  154.54.44.86  68.616 ms ICMP
12  154.54.42.102  68.730 ms ICMP
13  38.142.238.34  68.758 ms ICMP
14  202.97.50.29  67.180 ms ICMP
15  202.97.27.217  263.184 ms ICMP
16  *
17  202.97.62.61  250.381 ms ICMP
18  101.95.120.181  268.696 ms ICMP
19  124.74.166.218  250.718 ms ICMP
20  *
21  101.95.211.122  272.194 ms ICMP
22  116.251.113.194  249.786 ms ICMP
23  116.251.106.74  248.690 ms ICMP
24  *
25  *
26  140.205.130.99  269.703 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 23.236.62.147
 1  23.81.71.129  0.135 ms ICMP
 2  172.241.166.188  0.309 ms ICMP
 3  173.208.113.2  0.320 ms ICMP
 4  66.198.111.224  0.998 ms ICMP
 5  216.6.57.5  1.745 ms ICMP
 6  216.6.90.13  1.728 ms ICMP
 7  72.14.223.124  1.767 ms ICMP
 8  108.170.248.99  4.297 ms ICMP
 9  209.85.255.52  2.520 ms ICMP
10  216.239.58.254  21.392 ms ICMP
11  72.14.232.70  38.262 ms ICMP
12  209.85.251.95  39.982 ms ICMP
13  142.250.56.161  39.913 ms ICMP
14  *
15  *
16  *
17  *
18  *
19  *
20  *
21  *
22  *
23  23.236.62.147  38.221 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 13.107.6.156
 1  23.81.71.129  0.130 ms ICMP
 2  172.241.166.189  0.285 ms ICMP
 3  173.208.113.0  0.323 ms ICMP
 4  66.198.111.224  0.944 ms ICMP
 5  216.6.87.42  8.198 ms ICMP
 6  216.6.87.114  6.467 ms ICMP
 7  104.44.233.21  7.004 ms ICMP
 8  104.44.237.28  7.373 ms ICMP
 9  *
10  *
11  *
12  *
13  13.107.6.156  7.575 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 216.239.32.21
 1  23.81.71.129  0.129 ms ICMP
 2  172.241.166.189  0.214 ms ICMP
 3  173.208.113.4  0.714 ms ICMP
 4  66.198.70.178  1.085 ms ICMP
 5  216.6.57.6  1.980 ms ICMP
 6  63.243.186.16  2.060 ms ICMP
 7  66.110.96.5  2.829 ms ICMP
 8  72.14.195.232  1.819 ms ICMP
 9  108.170.248.65  2.187 ms ICMP
10  108.170.237.211  2.697 ms ICMP
11  216.239.32.21  2.143 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 209.58.185.195
 1  23.81.71.129  0.245 ms ICMP
 2  172.241.166.189  0.373 ms ICMP
 3  173.208.113.4  0.701 ms ICMP
 4  66.198.70.178  1.205 ms ICMP
 5  216.6.57.6  219.475 ms ICMP
 6  216.6.87.42  220.278 ms ICMP
 7  216.6.87.111  215.677 ms ICMP
 8  64.86.252.217  166.582 ms ICMP
 9  116.0.67.98  227.033 ms ICMP
10  209.58.185.195  217.066 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 173.254.190.147
 1  23.81.71.129  0.160 ms ICMP
 2  172.241.166.188  0.345 ms ICMP
 3  173.208.113.2  0.299 ms ICMP
 4  66.198.111.224  0.925 ms ICMP
 5  63.243.186.5  1.988 ms ICMP
 6  66.110.96.5  4.590 ms ICMP
 7  129.250.9.113  2.420 ms ICMP
 8  129.250.4.174  2.353 ms ICMP
 9  129.250.6.116  8.416 ms ICMP
10  129.250.5.182  7.456 ms ICMP
11  129.250.205.46  7.261 ms ICMP
12  *
13  173.254.190.147  8.572 ms ICMP
tcp-traceroute from 23.81.71.154 to 54.163.225.50
 1  23.81.71.129  0.284 ms ICMP
 2  172.241.166.188  0.357 ms ICMP
 3  173.208.113.6  0.641 ms ICMP
 4  173.208.113.8  0.296 ms ICMP
 5  66.198.111.224  0.964 ms ICMP
 6  63.243.186.5  1.941 ms ICMP
 7  66.110.96.5  4.841 ms ICMP
 8  66.110.96.157  1.814 ms ICMP
 9  52.93.31.37  9.118 ms ICMP
10  52.93.4.52  2.472 ms ICMP
11  *
12  150.222.242.112  8.280 ms ICMP
13  *
14  *
15  *
16  *
17  150.222.241.171  7.789 ms ICMP
18  *
19  *
20  *
21  *
22  *
23  *
24  *
25  *
26  *
27  *
28  52.93.28.240  15.023 ms ICMP
29  *
30  *
31  *
32  *
33  *
34  54.163.225.50  7.498 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 104.26.12.70
 1  23.81.71.129  0.131 ms ICMP
 2  172.241.166.188  0.453 ms ICMP
 3  173.208.113.6  0.680 ms ICMP
 4  66.198.70.178  1.055 ms ICMP
 5  216.6.57.6  6.042 ms ICMP
 6  216.6.87.42  6.590 ms ICMP
 7  104.26.12.70  7.512 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 172.67.19.54
 1  23.81.71.129  0.100 ms ICMP
 2  172.241.166.188  0.370 ms ICMP
 3  173.208.113.2  0.360 ms ICMP
 4  66.198.111.224  1.722 ms ICMP
 5  66.198.70.2  70.209 ms ICMP
 6  172.67.19.54  60.175 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 159.89.243.204
 1  23.81.71.129  0.120 ms ICMP
 2  172.241.166.188  0.347 ms ICMP
 3  173.208.113.2  0.358 ms ICMP
 4  66.198.111.224  0.988 ms ICMP
 5  63.243.216.5  4.332 ms ICMP
 6  66.110.96.5  2.705 ms ICMP
 7  66.110.96.26  1.570 ms ICMP
 8  138.197.244.47  3.383 ms ICMP
 9  *
10  159.89.243.204  2.507 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 195.8.215.136
 1  23.81.71.129  0.092 ms ICMP
 2  172.241.166.189  0.372 ms ICMP
 3  173.208.113.4  0.805 ms ICMP
 4  62.115.36.64  1.135 ms ICMP
 5  62.115.113.181  89.354 ms ICMP
 6  *
 7  *
 8  *
 9  *
10  195.8.215.136  440.915 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 185.61.153.95
 1  23.81.71.129  0.120 ms ICMP
 2  172.241.166.188  0.383 ms ICMP
 3  173.208.113.6  0.684 ms ICMP
 4  66.198.70.178  1.304 ms ICMP
 5  216.6.57.6  2.056 ms ICMP
 6  63.243.186.16  2.418 ms ICMP
 7  66.110.96.5  1.953 ms ICMP
 8  129.250.9.113  1.895 ms ICMP
 9  129.250.3.152  2.724 ms ICMP
10  129.250.6.146  70.677 ms ICMP
11  129.250.4.245  70.664 ms ICMP
12  192.80.16.110  72.147 ms ICMP
13  *
14  185.61.153.95  74.254 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 137.254.60.6
 1  23.81.71.129  1.809 ms ICMP
 2  172.241.166.189  0.395 ms ICMP
 3  173.208.113.4  0.672 ms ICMP
 4  173.208.113.8  0.323 ms ICMP
 5  173.205.59.121  1.359 ms ICMP
 6  141.136.111.98  44.169 ms ICMP
 7  69.174.9.174  43.237 ms ICMP
 8  209.17.5.201  43.553 ms ICMP
 9  209.17.0.65  80.933 ms ICMP
10  141.146.0.230  48.703 ms ICMP
11  137.254.7.84  80.341 ms ICMP
12  137.254.60.6  49.182 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 45.60.11.42
 1  23.81.71.129  0.152 ms ICMP
 2  172.241.166.188  0.306 ms ICMP
 3  173.208.113.2  0.327 ms ICMP
 4  66.198.111.224  0.942 ms ICMP
 5  63.243.186.5  1.898 ms ICMP
 6  66.110.96.5  1.916 ms ICMP
 7  129.250.9.113  1.873 ms ICMP
 8  129.250.4.174  2.558 ms ICMP
 9  129.250.6.87  2.910 ms ICMP
10  199.245.16.18  2.869 ms ICMP
11  45.60.11.42  3.043 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 141.211.243.251
 1  23.81.71.129  0.173 ms ICMP
 2  172.241.166.188  0.349 ms ICMP
 3  173.208.113.6  0.727 ms ICMP
 4  128.177.169.229  0.850 ms ICMP
 5  *
 6  64.125.27.157  1.224 ms ICMP
 7  162.252.69.208  1.328 ms ICMP
 8  *
 9  *
10  *
11  *
12  64.57.20.244  21.755 ms ICMP
13  64.57.29.178  22.600 ms ICMP
14  198.108.22.245  23.595 ms ICMP
15  192.12.80.70  25.993 ms ICMP
16  192.12.80.25  23.830 ms ICMP
17  141.211.0.142  24.248 ms ICMP
18  141.211.0.150  21.563 ms ICMP
19  198.108.13.61  21.587 ms ICMP
20  198.108.13.39  21.613 ms ICMP
21  141.211.243.251  21.955 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 151.101.2.7
 1  23.81.71.129  0.123 ms ICMP
 2  172.241.166.189  0.342 ms ICMP
 3  173.208.113.0  0.290 ms ICMP
 4  38.142.212.1  3.329 ms ICMP
 5  38.104.44.122  1.106 ms ICMP
 6  151.101.2.7  1.304 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 216.58.208.233
 1  23.81.71.129  0.102 ms ICMP
 2  172.241.166.189  0.595 ms ICMP
 3  173.208.113.0  0.263 ms ICMP
 4  66.198.111.224  0.960 ms ICMP
 5  63.243.186.16  2.052 ms ICMP
 6  66.110.96.5  2.305 ms ICMP
 7  72.14.195.232  2.099 ms ICMP
 8  108.170.248.66  2.242 ms ICMP
 9  108.170.226.123  2.639 ms ICMP
10  142.250.61.63  80.952 ms ICMP
11  216.239.35.208  90.561 ms ICMP
12  66.249.95.205  90.762 ms ICMP
13  172.253.51.216  192.516 ms ICMP
14  108.170.247.17  182.985 ms ICMP
15  74.125.253.227  184.057 ms ICMP
16  216.58.208.233  183.487 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 104.26.7.205
 1  23.81.71.129  0.121 ms ICMP
 2  172.241.166.188  0.327 ms ICMP
 3  173.208.113.6  0.836 ms ICMP
 4  66.198.70.178  3.110 ms ICMP
 5  216.6.57.6  6.347 ms ICMP
 6  216.6.87.42  6.281 ms ICMP
 7  104.26.7.205  6.691 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 195.82.146.214
 1  23.81.71.129  0.130 ms ICMP
 2  172.241.166.188  0.425 ms ICMP
 3  173.208.113.6  0.657 ms ICMP
 4  62.115.36.64  1.275 ms ICMP
 5  62.115.136.77  106.104 ms ICMP
 6  213.248.84.33  105.953 ms ICMP
 7  78.154.153.134  108.156 ms ICMP
 8  *
 9  195.82.146.214  105.974 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 199.58.87.10
 1  23.81.71.129  0.262 ms ICMP
 2  172.241.166.188  0.395 ms ICMP
 3  173.208.113.6  0.594 ms ICMP
 4  66.198.70.178  1.092 ms ICMP
 5  216.6.57.6  6.994 ms ICMP
 6  216.6.87.42  7.253 ms ICMP
 7  216.6.87.21  7.153 ms ICMP
 8  66.198.11.61  6.694 ms ICMP
 9  173.208.126.198  7.429 ms ICMP
10  173.208.126.33  6.665 ms ICMP
11  199.58.87.10  6.704 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 35.227.233.104
 1  23.81.71.129  1.603 ms ICMP
 2  172.241.166.188  0.408 ms ICMP
 3  173.208.113.6  0.826 ms ICMP
 4  66.198.70.178  1.271 ms ICMP
 5  216.6.90.13  1.735 ms ICMP
 6  72.14.223.124  4.090 ms ICMP
 7  108.170.248.97  2.163 ms ICMP
 8  172.253.72.117  2.113 ms ICMP
 9  35.227.233.104  2.126 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 104.26.13.58
 1  23.81.71.129  0.153 ms ICMP
 2  172.241.166.188  0.391 ms ICMP
 3  173.208.113.6  0.823 ms ICMP
 4  66.198.70.178  1.006 ms ICMP
 5  216.6.57.6  6.312 ms ICMP
 6  216.6.87.42  6.600 ms ICMP
 7  104.26.13.58  7.813 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 104.20.6.160
 1  23.81.71.129  0.164 ms ICMP
 2  172.241.166.189  0.494 ms ICMP
 3  173.208.113.0  0.341 ms ICMP
 4  66.198.111.224  1.691 ms ICMP
 5  66.198.70.2  94.835 ms ICMP
 6  104.20.6.160  60.997 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 13.224.66.76
 1  23.81.71.129  0.103 ms ICMP
 2  172.241.166.188  0.208 ms ICMP
 3  173.208.113.2  0.663 ms ICMP
 4  66.198.111.224  0.961 ms ICMP
 5  216.6.57.5  70.844 ms ICMP
 6  80.231.130.198  74.284 ms ICMP
 7  80.231.131.1  72.894 ms ICMP
 8  80.231.131.118  72.485 ms ICMP
 9  80.231.20.82  83.366 ms ICMP
10  54.239.100.234  71.267 ms ICMP
11  54.239.101.119  70.747 ms ICMP
12  *
13  54.239.44.138  87.224 ms ICMP
14  *
15  52.93.6.182  86.795 ms ICMP
16  52.93.101.133  85.895 ms ICMP
17  *
18  *
19  *
20  *
21  *
22  13.224.66.76  440.407 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 168.235.203.203
 1  23.81.71.129  0.711 ms ICMP
 2  172.241.166.188  0.314 ms ICMP
 3  173.208.113.2  1.214 ms ICMP
 4  66.198.111.224  0.943 ms ICMP
 5  216.6.87.42  65.606 ms ICMP
 6  216.6.87.111  65.556 ms ICMP
 7  220.242.7.169  74.220 ms ICMP
 8  220.242.7.178  68.663 ms ICMP
 9  168.235.203.203  67.769 ms ICMP
tcp-traceroute from 23.81.71.154 to 13.35.183.25
 1  23.81.71.129  0.109 ms ICMP
 2  172.241.166.189  0.344 ms ICMP
 3  173.208.113.0  0.364 ms ICMP
 4  66.198.111.224  0.989 ms ICMP
 5  216.6.57.5  94.053 ms ICMP
 6  80.231.130.101  93.940 ms ICMP
 7  80.231.131.1  131.490 ms ICMP
 8  80.231.200.13  120.161 ms ICMP
 9  80.231.200.175  88.394 ms ICMP
10  52.93.21.104  102.608 ms ICMP
11  52.93.21.109  93.897 ms ICMP
12  *
13  54.239.46.152  456.654 ms ICMP
14  52.93.68.151  193.790 ms ICMP
15  *
16  52.93.69.108  194.306 ms ICMP
17  52.93.69.195  194.164 ms ICMP
18  *
19  *
20  *
21  *
22  *
23  13.35.183.25  551.398 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 108.61.13.174
 1  23.81.71.129  0.118 ms ICMP
 2  172.241.166.189  0.276 ms ICMP
 3  173.208.113.0  0.299 ms ICMP
 4  38.142.212.1  2.044 ms ICMP
 5  154.24.56.154  2.159 ms ICMP
 6  154.24.54.154  2.817 ms ICMP
 7  38.122.244.198  2.964 ms ICMP
 8  *
 9  *
10  108.61.13.174  2.531 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 13.35.183.14
 1  23.81.71.129  0.117 ms ICMP
 2  172.241.166.189  0.395 ms ICMP
 3  173.208.113.4  0.755 ms ICMP
 4  66.198.70.178  1.025 ms ICMP
 5  80.231.130.101  96.546 ms ICMP
 6  80.231.131.1  95.718 ms ICMP
 7  80.231.200.13  95.847 ms ICMP
 8  80.231.200.175  90.240 ms ICMP
 9  52.93.21.136  402.595 ms ICMP
10  52.93.21.145  95.969 ms ICMP
11  *
12  54.239.46.152  472.543 ms ICMP
13  52.93.68.151  195.743 ms ICMP
14  *
15  52.93.69.92  196.494 ms ICMP
16  52.93.69.193  195.980 ms ICMP
17  *
18  *
19  *
20  *
21  *
22  13.35.183.14  195.450 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 135.84.52.6
 1  23.81.71.129  0.134 ms ICMP
 2  172.241.166.188  0.350 ms ICMP
 3  173.208.113.2  0.289 ms ICMP
 4  38.142.212.1  1.815 ms ICMP
 5  154.54.83.165  2.417 ms ICMP
 6  154.54.42.86  69.281 ms ICMP
 7  130.117.51.42  76.304 ms ICMP
 8  130.117.50.6  78.528 ms ICMP
 9  149.29.3.110  78.511 ms ICMP
10  135.84.52.6  77.087 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 13.35.183.97
 1  23.81.71.129  0.107 ms ICMP
 2  172.241.166.188  0.381 ms ICMP
 3  173.208.113.2  0.253 ms ICMP
 4  66.198.111.224  0.987 ms ICMP
 5  216.6.57.5  93.949 ms ICMP
 6  66.198.70.63  93.985 ms ICMP
 7  *
 8  80.231.200.13  94.052 ms ICMP
 9  80.231.200.175  88.586 ms ICMP
10  52.93.21.40  95.369 ms ICMP
11  52.93.21.45  95.517 ms ICMP
12  *
13  54.239.46.152  468.898 ms ICMP
14  52.93.68.151  194.629 ms ICMP
15  *
16  52.93.69.28  515.117 ms ICMP
17  *
18  *
19  *
20  *
21  *
22  *
23  13.35.183.97  193.761 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 23.15.33.218
 1  23.81.71.129  0.114 ms ICMP
 2  172.241.166.189  0.393 ms ICMP
 3  173.208.113.0  0.897 ms ICMP
 4  66.198.111.224  0.934 ms ICMP
 5  216.6.57.5  1.334 ms ICMP
 6  66.198.70.10  200.354 ms ICMP
 7  *
 8  *
 9  23.15.33.218  224.447 ms [SYN-ACK]
tcp-traceroute from 23.81.71.154 to 198.55.254.91
 1  23.81.71.129  0.125 ms ICMP
